User: USER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Path: C:\Program Files (x86)\BMG\CLARIOstar\User\Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Test ID: 1353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Test Name: Magui_spec sweep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date: 16/03/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time: 16:23:24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Absorbance spectrum,,,,Absorbance values are displayed as OD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum),Raw Data (Abs Spectrum)
Well,Sample,Dilution,220,222,224,226,228,230,232,234,236,238,240,242,244,246,248,250,252,254,256,258,260,262,264,266,268,270,272,274,276,278,280,282,284,286,288,290,292,294,296,298,300,302,304,306,308,310,312,314,316,318,320,322,324,326,328,330,332,334,336,338,340,342,344,346,348,350,352,354,356,358,360,362,364,366,368,370,372,374,376,378,380,382,384,386,388,390,392,394,396,398,400,402,404,406,408,410,412,414,416,418,420,422,424,426,428,430,432,434,436,438,440,442,444,446,448,450,452,454,456,458,460,462,464,466,468,470,472,474,476,478,480,482,484,486,488,490,492,494,496,498,500,502,504,506,508,510,512,514,516,518,520,522,524,526,528,530,532,534,536,538,540,542,544,546,548,550,552,554,556,558,560,562,564,566,568,570,572,574,576,578,580,582,584,586,588,590,592,594,596,598,600,602,604,606,608,610,612,614,616,618,620,622,624,626,628,630,632,634,636,638,640,642,644,646,648,650,652,654,656,658,660,662,664,666,668,670,672,674,676,678,680,682,684,686,688,690,692,694,696,698,700,702,704,706,708,710,712,714,716,718,720,722,724,726,728,730,732,734,736,738,740,742,744,746,748,750,752,754,756,758,760,762,764,766,768,770,772,774,776,778,780,782,784,786,788,790,792,794,796,798,800
A1,S1,1,3.736,3.389,3.636,4.059,4.713,4.672,5.287,4.919,5.019,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.286,5.279,5.287,5.224,5.277,5.287,5.211,5.287,5.287,5.243,5.166,5.106,4.699,4.573,3.878,3.085,2.533,2.107,1.744,1.541,1.444,1.204,0.936,0.763,0.654,0.58,0.533,0.488,0.453,0.429,0.412,0.398,0.386,0.376,0.365,0.355,0.343,0.336,0.332,0.326,0.317,0.309,0.301,0.296,0.29,0.286,0.281,0.279,0.276,0.273,0.268,0.264,0.261,0.258,0.255,0.253,0.251,0.249,0.247,0.244,0.24,0.234,0.227,0.221,0.216,0.212,0.208,0.205,0.201,0.195,0.188,0.179,0.168,0.157,0.146,0.136,0.128,0.123,0.118,0.113,0.111,0.109,0.107,0.106,0.106,0.106,0.107,0.109,0.11,0.112,0.114,0.116,0.118,0.12,0.123,0.127,0.13,0.134,0.138,0.144,0.149,0.156,0.164,0.174,0.185,0.197,0.209,0.221,0.234,0.247,0.261,0.276,0.292,0.31,0.336,0.36,0.386,0.419,0.455,0.494,0.533,0.575,0.624,0.664,0.697,0.726,0.753,0.776,0.801,0.832,0.863,0.903,0.958,1.02,1.102,1.218,1.326,1.435,1.524,1.605,1.673,1.695,1.678,1.615,1.521,1.395,1.252,1.112,0.974,0.824,0.678,0.572,0.479,0.399,0.324,0.272,0.231,0.2,0.173,0.153,0.14,0.129,0.121,0.114,0.109,0.104,0.1,0.097,0.095,0.093,0.092,0.091,0.089,0.089,0.089,0.087,0.086,0.087,0.086,0.085,0.085,0.085,0.086,0.086,0.084,0.085,0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.083,0.081,0.083,0.082,0.08,0.08,0.079,0.078,0.078,0.077,0.076,0.076,0.075,0.075,0.074,0.074,0.073,0.074,0.073,0.072,0.071,0.071,0.07,0.07,0.07,0.069,0.07,0.07,0.069,0.069,0.068,0.068,0.068,0.067,0.067,0.067,0.066,0.066,0.066,0.066,0.065,0.066,0.065,0.065,0.064,0.063,0.065,0.065,0.065,0.066,0.067,0.066,0.066,0.065,0.064,0.064,0.062,0.063,0.062,0.063,0.063,0.062,0.06,0.063,0.062,0.061,0.061,0.061,0.06,0.06,0.06,0.061,0.061,0.062,0.06,0.06,0.06,0.061,0.06,0.06,0.059
A3,S1,2,3.669,3.651,3.956,4.445,5.287,5.287,5.287,5.287,4.926,5.208,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.103,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.009,4.928,4.801,3.804,2.999,2.434,2.007,1.641,1.435,1.336,1.098,0.834,0.667,0.564,0.497,0.457,0.418,0.388,0.365,0.35,0.337,0.326,0.315,0.305,0.295,0.283,0.276,0.271,0.263,0.254,0.245,0.237,0.23,0.223,0.218,0.213,0.209,0.206,0.202,0.199,0.194,0.19,0.186,0.181,0.18,0.178,0.175,0.172,0.169,0.166,0.162,0.155,0.151,0.147,0.143,0.14,0.138,0.136,0.131,0.127,0.123,0.117,0.111,0.106,0.1,0.095,0.093,0.09,0.087,0.086,0.085,0.083,0.081,0.081,0.081,0.081,0.083,0.084,0.084,0.085,0.086,0.087,0.087,0.089,0.091,0.091,0.093,0.096,0.099,0.102,0.105,0.109,0.113,0.119,0.125,0.132,0.138,0.145,0.152,0.159,0.166,0.174,0.183,0.195,0.205,0.22,0.236,0.255,0.275,0.295,0.318,0.343,0.363,0.38,0.397,0.411,0.422,0.434,0.449,0.465,0.484,0.511,0.542,0.584,0.641,0.694,0.747,0.792,0.835,0.87,0.883,0.874,0.845,0.795,0.734,0.663,0.593,0.524,0.448,0.372,0.319,0.271,0.231,0.191,0.164,0.142,0.127,0.113,0.102,0.096,0.09,0.086,0.084,0.081,0.078,0.076,0.074,0.073,0.072,0.072,0.07,0.068,0.069,0.069,0.067,0.067,0.067,0.067,0.067,0.067,0.068,0.068,0.068,0.067,0.067,0.066,0.066,0.067,0.066,0.067,0.066,0.066,0.067,0.066,0.065,0.067,0.066,0.065,0.065,0.064,0.063,0.063,0.062,0.062,0.062,0.062,0.062,0.06,0.06,0.06,0.06,0.06,0.059,0.058,0.059,0.059,0.059,0.059,0.058,0.058,0.058,0.057,0.056,0.058,0.058,0.058,0.057,0.057,0.058,0.057,0.057,0.057,0.057,0.056,0.056,0.055,0.056,0.055,0.053,0.055,0.057,0.058,0.057,0.059,0.058,0.057,0.057,0.055,0.057,0.056,0.055,0.055,0.056,0.057,0.057,0.054,0.057,0.057,0.055,0.057,0.056,0.054,0.053,0.055,0.054,0.054,0.055,0.053,0.053,0.053,0.055,0.053,0.053,0.052
A5,S1,4,3.232,4.083,4.167,3.785,5.164,5.028,5.112,5.287,5.018,5.287,5.287,5.159,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.191,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.236,4.736,4.662,3.83,3.018,2.448,2.005,1.631,1.416,1.316,1.07,0.799,0.63,0.529,0.464,0.426,0.389,0.36,0.339,0.324,0.312,0.301,0.29,0.28,0.269,0.256,0.25,0.245,0.236,0.225,0.216,0.208,0.201,0.195,0.189,0.181,0.177,0.174,0.17,0.164,0.159,0.153,0.15,0.144,0.143,0.141,0.138,0.136,0.132,0.129,0.126,0.12,0.117,0.113,0.11,0.107,0.105,0.103,0.1,0.097,0.094,0.092,0.089,0.086,0.082,0.079,0.079,0.077,0.076,0.075,0.074,0.072,0.07,0.068,0.068,0.068,0.071,0.071,0.071,0.072,0.072,0.072,0.072,0.072,0.073,0.072,0.073,0.075,0.077,0.077,0.08,0.082,0.082,0.086,0.09,0.093,0.097,0.1,0.103,0.107,0.111,0.115,0.119,0.124,0.126,0.135,0.143,0.153,0.163,0.174,0.187,0.199,0.209,0.219,0.227,0.234,0.239,0.244,0.252,0.26,0.27,0.282,0.296,0.318,0.345,0.37,0.395,0.416,0.44,0.457,0.465,0.461,0.446,0.42,0.392,0.358,0.323,0.29,0.252,0.213,0.187,0.164,0.143,0.123,0.11,0.097,0.089,0.083,0.077,0.073,0.071,0.069,0.068,0.067,0.065,0.063,0.063,0.062,0.062,0.061,0.06,0.058,0.06,0.059,0.057,0.057,0.059,0.059,0.058,0.059,0.059,0.06,0.06,0.058,0.059,0.058,0.058,0.058,0.058,0.058,0.059,0.058,0.058,0.058,0.058,0.059,0.058,0.058,0.058,0.057,0.057,0.056,0.054,0.054,0.055,0.056,0.056,0.055,0.055,0.053,0.054,0.054,0.053,0.052,0.053,0.054,0.054,0.054,0.052,0.054,0.052,0.052,0.051,0.052,0.053,0.054,0.053,0.053,0.052,0.052,0.053,0.052,0.053,0.052,0.052,0.052,0.053,0.051,0.05,0.052,0.053,0.054,0.055,0.056,0.055,0.054,0.054,0.052,0.054,0.052,0.052,0.052,0.053,0.054,0.054,0.052,0.054,0.053,0.053,0.053,0.053,0.051,0.052,0.053,0.053,0.054,0.052,0.051,0.051,0.051,0.052,0.05,0.05,0.05
A7,S1,8,3.131,3.328,3.814,4.026,4.893,5.287,4.825,5.287,5.041,5.287,5.287,5.127,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.185,4.713,4.662,3.735,2.902,2.343,1.914,1.55,1.342,1.246,1.009,0.747,0.584,0.488,0.427,0.391,0.357,0.33,0.309,0.295,0.284,0.274,0.264,0.254,0.244,0.231,0.225,0.219,0.21,0.201,0.192,0.182,0.174,0.169,0.162,0.156,0.152,0.148,0.143,0.139,0.134,0.129,0.125,0.12,0.119,0.117,0.114,0.112,0.108,0.105,0.102,0.097,0.095,0.092,0.089,0.086,0.084,0.083,0.08,0.079,0.077,0.076,0.074,0.072,0.071,0.069,0.069,0.067,0.066,0.066,0.064,0.063,0.061,0.06,0.06,0.06,0.061,0.062,0.062,0.062,0.062,0.062,0.061,0.061,0.062,0.061,0.06,0.062,0.063,0.063,0.064,0.065,0.064,0.066,0.069,0.071,0.073,0.075,0.076,0.077,0.079,0.081,0.084,0.085,0.084,0.089,0.094,0.1,0.104,0.111,0.118,0.123,0.129,0.133,0.137,0.14,0.143,0.145,0.148,0.153,0.157,0.163,0.17,0.181,0.194,0.205,0.216,0.225,0.239,0.247,0.251,0.249,0.242,0.228,0.215,0.2,0.183,0.168,0.149,0.129,0.117,0.105,0.095,0.085,0.078,0.072,0.067,0.064,0.062,0.06,0.058,0.058,0.059,0.058,0.057,0.056,0.055,0.055,0.055,0.054,0.053,0.051,0.053,0.053,0.051,0.051,0.053,0.052,0.052,0.052,0.053,0.053,0.054,0.052,0.053,0.051,0.051,0.052,0.053,0.052,0.053,0.052,0.054,0.052,0.051,0.054,0.052,0.052,0.053,0.052,0.051,0.051,0.049,0.049,0.05,0.051,0.052,0.05,0.051,0.049,0.05,0.049,0.048,0.048,0.049,0.049,0.049,0.05,0.048,0.049,0.049,0.048,0.046,0.048,0.049,0.049,0.048,0.049,0.049,0.049,0.049,0.048,0.049,0.049,0.05,0.048,0.049,0.048,0.047,0.049,0.05,0.05,0.051,0.053,0.051,0.051,0.051,0.05,0.051,0.049,0.049,0.05,0.05,0.052,0.051,0.048,0.051,0.051,0.051,0.051,0.051,0.048,0.049,0.049,0.051,0.05,0.05,0.049,0.049,0.05,0.05,0.049,0.051,0.048
