User: USER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A9,S1,16,3.235,3.784,4.502,4.987,5.287,5.287,5.287,5.287,5.221,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.287,4.736,4.536,3.692,2.9,2.34,1.912,1.542,1.332,1.235,0.999,0.738,0.576,0.481,0.421,0.386,0.352,0.326,0.307,0.292,0.281,0.271,0.261,0.25,0.241,0.228,0.222,0.215,0.207,0.197,0.188,0.179,0.171,0.164,0.16,0.151,0.148,0.143,0.139,0.135,0.129,0.124,0.12,0.115,0.114,0.113,0.109,0.107,0.104,0.1,0.096,0.093,0.092,0.09,0.085,0.083,0.081,0.081,0.077,0.076,0.075,0.075,0.073,0.072,0.07,0.069,0.069,0.068,0.067,0.066,0.066,0.064,0.062,0.06,0.06,0.061,0.063,0.063,0.063,0.062,0.063,0.062,0.061,0.06,0.061,0.06,0.059,0.06,0.061,0.061,0.061,0.061,0.06,0.062,0.064,0.065,0.066,0.067,0.068,0.069,0.07,0.07,0.071,0.071,0.068,0.072,0.075,0.079,0.081,0.085,0.089,0.091,0.094,0.097,0.099,0.1,0.101,0.102,0.104,0.106,0.109,0.111,0.114,0.121,0.127,0.132,0.136,0.141,0.149,0.152,0.155,0.154,0.151,0.142,0.136,0.129,0.12,0.114,0.104,0.094,0.088,0.082,0.077,0.072,0.068,0.064,0.062,0.06,0.059,0.058,0.057,0.058,0.058,0.058,0.057,0.056,0.056,0.056,0.055,0.055,0.054,0.053,0.055,0.054,0.053,0.052,0.055,0.053,0.054,0.055,0.055,0.056,0.056,0.054,0.054,0.053,0.053,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.053,0.055,0.054,0.053,0.053,0.053,0.053,0.053,0.051,0.051,0.052,0.052,0.053,0.052,0.052,0.051,0.052,0.052,0.051,0.05,0.051,0.051,0.052,0.052,0.051,0.051,0.051,0.049,0.048,0.05,0.051,0.052,0.051,0.051,0.052,0.051,0.052,0.051,0.052,0.051,0.052,0.051,0.052,0.051,0.05,0.051,0.052,0.052,0.054,0.055,0.054,0.053,0.053,0.052,0.054,0.052,0.052,0.053,0.053,0.054,0.054,0.052,0.053,0.053,0.053,0.053,0.053,0.051,0.052,0.052,0.053,0.052,0.052,0.051,0.051,0.052,0.052,0.052,0.052,0.05
A11,S1,32,3.043,3.826,3.722,3.854,4.973,5.287,5.145,5.287,5.287,5.287,5.287,5.278,5.287,5.287,5.287,5.234,5.275,5.287,5.287,5.287,5.287,5.222,5.255,5.287,5.287,5.247,5.233,4.877,4.621,4.478,3.656,2.827,2.281,1.861,1.499,1.292,1.194,0.965,0.711,0.552,0.46,0.402,0.367,0.334,0.309,0.291,0.277,0.265,0.256,0.246,0.236,0.227,0.214,0.208,0.202,0.194,0.184,0.175,0.167,0.159,0.153,0.147,0.14,0.136,0.132,0.128,0.123,0.117,0.113,0.109,0.105,0.104,0.102,0.099,0.098,0.094,0.091,0.087,0.083,0.081,0.079,0.076,0.074,0.072,0.072,0.069,0.068,0.069,0.069,0.067,0.066,0.065,0.063,0.064,0.063,0.061,0.062,0.06,0.059,0.057,0.056,0.056,0.057,0.059,0.059,0.058,0.058,0.058,0.057,0.056,0.056,0.057,0.055,0.054,0.055,0.056,0.056,0.055,0.055,0.054,0.055,0.057,0.058,0.058,0.059,0.06,0.059,0.06,0.06,0.061,0.06,0.056,0.06,0.062,0.064,0.065,0.068,0.07,0.071,0.072,0.074,0.074,0.075,0.075,0.075,0.076,0.078,0.079,0.08,0.082,0.085,0.087,0.089,0.09,0.092,0.098,0.099,0.101,0.1,0.099,0.092,0.091,0.088,0.084,0.082,0.077,0.071,0.069,0.066,0.063,0.06,0.059,0.056,0.055,0.055,0.054,0.053,0.053,0.054,0.055,0.055,0.054,0.053,0.053,0.052,0.052,0.052,0.051,0.05,0.052,0.052,0.049,0.049,0.051,0.051,0.051,0.052,0.052,0.053,0.053,0.052,0.053,0.051,0.051,0.052,0.052,0.052,0.052,0.052,0.053,0.052,0.051,0.053,0.052,0.051,0.051,0.051,0.051,0.051,0.048,0.049,0.051,0.051,0.051,0.05,0.05,0.049,0.051,0.05,0.049,0.048,0.049,0.05,0.051,0.051,0.049,0.051,0.051,0.048,0.046,0.049,0.05,0.05,0.05,0.051,0.05,0.05,0.051,0.049,0.05,0.051,0.05,0.049,0.05,0.049,0.049,0.05,0.051,0.052,0.052,0.055,0.053,0.052,0.052,0.051,0.053,0.052,0.052,0.052,0.052,0.054,0.054,0.05,0.053,0.053,0.053,0.053,0.052,0.05,0.051,0.052,0.052,0.051,0.051,0.051,0.05,0.051,0.051,0.051,0.052,0.051
B1,S1,64,3.381,3.484,4.089,3.829,4.271,4.722,5.033,5.175,4.778,5.287,5.287,5.102,5.287,5.287,5.287,5.254,5.207,4.987,5.177,4.926,5.287,5.287,5.217,5.046,5.111,5.217,5,5,4.673,4.62,3.817,3.061,2.482,2.029,1.644,1.425,1.319,1.064,0.786,0.613,0.511,0.448,0.409,0.372,0.343,0.323,0.307,0.294,0.283,0.271,0.26,0.251,0.236,0.228,0.222,0.214,0.203,0.193,0.183,0.174,0.168,0.16,0.153,0.147,0.142,0.138,0.132,0.126,0.121,0.117,0.112,0.109,0.106,0.102,0.099,0.096,0.092,0.089,0.085,0.082,0.079,0.076,0.074,0.071,0.07,0.069,0.067,0.067,0.066,0.065,0.064,0.064,0.063,0.062,0.061,0.06,0.061,0.06,0.059,0.058,0.058,0.058,0.058,0.058,0.057,0.057,0.057,0.056,0.057,0.057,0.056,0.056,0.056,0.056,0.056,0.056,0.055,0.055,0.055,0.055,0.056,0.056,0.056,0.056,0.056,0.056,0.056,0.057,0.056,0.057,0.056,0.056,0.058,0.058,0.059,0.06,0.06,0.061,0.061,0.062,0.063,0.063,0.064,0.063,0.064,0.065,0.065,0.066,0.066,0.067,0.069,0.07,0.071,0.072,0.073,0.076,0.076,0.077,0.076,0.075,0.073,0.072,0.07,0.069,0.067,0.065,0.062,0.061,0.059,0.058,0.056,0.056,0.054,0.054,0.053,0.054,0.053,0.053,0.053,0.053,0.053,0.053,0.052,0.052,0.053,0.052,0.053,0.052,0.051,0.052,0.052,0.051,0.052,0.052,0.052,0.052,0.052,0.052,0.053,0.053,0.051,0.052,0.051,0.051,0.051,0.051,0.052,0.052,0.051,0.051,0.051,0.051,0.052,0.051,0.051,0.051,0.052,0.051,0.051,0.05,0.05,0.051,0.051,0.051,0.051,0.051,0.05,0.051,0.05,0.05,0.049,0.05,0.05,0.05,0.049,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.049,0.05,0.05,0.05,0.051,0.05,0.051,0.05,0.049,0.05,0.049,0.05,0.049,0.051,0.052,0.052,0.053,0.054,0.054,0.053,0.052,0.051,0.052,0.052,0.051,0.051,0.052,0.053,0.052,0.051,0.053,0.053,0.051,0.051,0.052,0.05,0.051,0.052,0.053,0.053,0.053,0.051,0.051,0.051,0.052,0.052,0.051,0.05
B3,S1,128,3.772,4.212,3.998,4.006,5.002,5.106,4.814,5.287,4.761,5.287,5.287,5.095,5.287,5.287,5.287,5.287,5.287,5.287,5.287,4.941,5.287,5.287,5.287,5.287,5.287,5.287,5.237,5.161,4.843,4.712,3.776,2.967,2.407,1.966,1.59,1.374,1.27,1.024,0.759,0.593,0.495,0.433,0.397,0.361,0.334,0.314,0.3,0.287,0.276,0.266,0.255,0.245,0.231,0.223,0.218,0.208,0.199,0.189,0.18,0.172,0.165,0.158,0.151,0.146,0.141,0.137,0.131,0.126,0.121,0.116,0.111,0.108,0.106,0.103,0.1,0.098,0.094,0.092,0.086,0.084,0.081,0.077,0.075,0.073,0.072,0.07,0.068,0.069,0.069,0.068,0.067,0.066,0.066,0.066,0.065,0.064,0.065,0.063,0.062,0.061,0.059,0.06,0.059,0.06,0.06,0.06,0.059,0.059,0.059,0.058,0.058,0.058,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.056,0.056,0.057,0.057,0.057,0.058,0.058,0.057,0.057,0.057,0.057,0.057,0.053,0.055,0.055,0.056,0.057,0.058,0.059,0.059,0.059,0.06,0.06,0.06,0.061,0.061,0.06,0.061,0.061,0.06,0.061,0.062,0.062,0.062,0.061,0.061,0.064,0.064,0.065,0.064,0.064,0.062,0.062,0.061,0.061,0.061,0.06,0.059,0.058,0.057,0.057,0.056,0.056,0.055,0.054,0.054,0.054,0.053,0.053,0.053,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.053,0.053,0.052,0.053,0.052,0.052,0.052,0.053,0.053,0.052,0.053,0.053,0.053,0.054,0.052,0.053,0.052,0.052,0.052,0.052,0.052,0.053,0.052,0.052,0.052,0.052,0.053,0.053,0.051,0.051,0.051,0.051,0.051,0.05,0.05,0.051,0.051,0.051,0.051,0.051,0.05,0.051,0.05,0.05,0.05,0.05,0.05,0.05,0.051,0.049,0.05,0.051,0.049,0.049,0.05,0.05,0.05,0.05,0.051,0.051,0.05,0.051,0.05,0.05,0.05,0.05,0.05,0.051,0.05,0.049,0.051,0.051,0.052,0.053,0.054,0.054,0.053,0.053,0.052,0.052,0.051,0.052,0.052,0.052,0.052,0.052,0.051,0.052,0.052,0.052,0.052,0.051,0.05,0.051,0.052,0.052,0.052,0.052,0.051,0.05,0.051,0.052,0.051,0.052,0.05
B5,S1,1,2.956,3.329,3.306,3.651,4.246,4.593,5.065,5.287,4.593,5.058,5.287,4.913,5.287,5.287,5.287,5.212,5.118,4.954,4.958,5.021,5.287,5.287,5.255,5.138,5.287,5.024,5.287,5.17,4.716,4.604,3.935,3.219,2.657,2.223,1.848,1.637,1.538,1.284,1,0.818,0.704,0.625,0.576,0.529,0.493,0.467,0.449,0.434,0.422,0.41,0.399,0.388,0.376,0.37,0.364,0.355,0.346,0.338,0.33,0.324,0.319,0.315,0.311,0.307,0.304,0.301,0.297,0.292,0.288,0.285,0.281,0.279,0.277,0.275,0.274,0.272,0.266,0.26,0.252,0.246,0.24,0.235,0.233,0.229,0.226,0.219,0.21,0.201,0.191,0.179,0.168,0.158,0.15,0.145,0.139,0.134,0.132,0.129,0.128,0.126,0.125,0.125,0.126,0.128,0.13,0.131,0.133,0.135,0.137,0.139,0.141,0.145,0.147,0.152,0.156,0.161,0.167,0.174,0.182,0.191,0.203,0.215,0.227,0.239,0.252,0.265,0.279,0.294,0.31,0.328,0.353,0.377,0.403,0.436,0.471,0.512,0.551,0.593,0.642,0.682,0.714,0.744,0.77,0.794,0.819,0.85,0.881,0.923,0.977,1.04,1.123,1.239,1.349,1.458,1.55,1.629,1.698,1.72,1.702,1.638,1.542,1.416,1.273,1.131,0.993,0.841,0.694,0.589,0.496,0.416,0.34,0.287,0.246,0.217,0.189,0.17,0.156,0.145,0.137,0.131,0.125,0.121,0.117,0.115,0.112,0.11,0.109,0.107,0.105,0.105,0.105,0.104,0.102,0.103,0.102,0.102,0.103,0.102,0.102,0.103,0.1,0.101,0.1,0.1,0.101,0.101,0.101,0.1,0.099,0.1,0.098,0.097,0.099,0.098,0.097,0.097,0.095,0.094,0.094,0.092,0.092,0.091,0.092,0.091,0.09,0.09,0.089,0.089,0.089,0.088,0.087,0.086,0.087,0.087,0.086,0.085,0.086,0.085,0.084,0.083,0.084,0.084,0.084,0.083,0.083,0.082,0.082,0.082,0.081,0.082,0.081,0.08,0.081,0.08,0.079,0.078,0.08,0.08,0.081,0.081,0.082,0.081,0.08,0.079,0.077,0.079,0.078,0.077,0.077,0.077,0.078,0.078,0.076,0.077,0.076,0.076,0.077,0.076,0.074,0.074,0.076,0.076,0.075,0.075,0.075,0.074,0.074,0.075,0.074,0.073,0.073
B7,S1,2,3.248,3.987,4.444,4.681,4.528,5.07,5.115,5.287,4.932,5.188,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.119,5.287,5.287,5.287,5.287,5.287,5.22,5.268,5.094,4.716,4.825,3.931,3.115,2.535,2.088,1.712,1.496,1.394,1.144,0.87,0.696,0.589,0.519,0.477,0.436,0.405,0.38,0.364,0.35,0.339,0.328,0.318,0.308,0.294,0.287,0.281,0.273,0.263,0.254,0.246,0.238,0.233,0.228,0.221,0.216,0.213,0.209,0.204,0.199,0.194,0.19,0.185,0.183,0.181,0.179,0.176,0.173,0.17,0.165,0.158,0.154,0.15,0.147,0.144,0.141,0.139,0.134,0.13,0.126,0.12,0.114,0.109,0.103,0.099,0.095,0.092,0.09,0.089,0.087,0.085,0.083,0.082,0.082,0.082,0.084,0.085,0.086,0.087,0.087,0.088,0.089,0.09,0.092,0.092,0.094,0.097,0.1,0.102,0.106,0.11,0.114,0.119,0.126,0.133,0.139,0.146,0.153,0.16,0.168,0.176,0.185,0.197,0.206,0.22,0.237,0.256,0.276,0.297,0.32,0.345,0.365,0.383,0.399,0.413,0.424,0.437,0.451,0.467,0.487,0.514,0.545,0.588,0.646,0.7,0.754,0.798,0.841,0.876,0.89,0.881,0.85,0.8,0.737,0.667,0.596,0.527,0.45,0.375,0.321,0.273,0.232,0.193,0.166,0.143,0.128,0.114,0.104,0.097,0.091,0.087,0.084,0.082,0.079,0.077,0.076,0.075,0.073,0.072,0.071,0.069,0.07,0.069,0.069,0.068,0.068,0.067,0.067,0.068,0.068,0.069,0.069,0.067,0.067,0.066,0.066,0.067,0.067,0.067,0.066,0.066,0.067,0.066,0.066,0.067,0.066,0.065,0.065,0.064,0.064,0.063,0.062,0.061,0.062,0.062,0.062,0.061,0.061,0.06,0.06,0.06,0.059,0.058,0.059,0.059,0.059,0.059,0.058,0.058,0.058,0.057,0.056,0.057,0.057,0.058,0.057,0.057,0.057,0.056,0.056,0.057,0.057,0.056,0.056,0.056,0.056,0.056,0.054,0.055,0.056,0.057,0.056,0.058,0.057,0.056,0.057,0.055,0.056,0.055,0.056,0.055,0.056,0.056,0.055,0.054,0.056,0.056,0.055,0.055,0.054,0.052,0.053,0.054,0.055,0.055,0.054,0.053,0.052,0.053,0.054,0.054,0.053,0.052
B9,S1,4,3.234,3.18,3.725,4.324,4.575,4.893,5.095,5.287,4.986,4.904,5.266,5.287,5.287,5.287,5.287,5.287,5.287,5.187,5.2,5.23,5.287,5.287,5.193,5.287,5.287,5.143,5.287,5.189,4.788,4.64,3.835,3.035,2.454,2.011,1.634,1.42,1.319,1.074,0.804,0.635,0.533,0.47,0.43,0.392,0.363,0.341,0.325,0.313,0.303,0.292,0.283,0.272,0.259,0.252,0.246,0.238,0.227,0.218,0.21,0.201,0.195,0.188,0.182,0.179,0.174,0.17,0.166,0.16,0.155,0.151,0.146,0.143,0.141,0.139,0.137,0.134,0.13,0.126,0.12,0.118,0.114,0.11,0.107,0.105,0.104,0.1,0.098,0.095,0.092,0.089,0.086,0.082,0.079,0.078,0.076,0.074,0.075,0.073,0.071,0.069,0.067,0.067,0.067,0.069,0.07,0.07,0.07,0.07,0.071,0.07,0.071,0.072,0.071,0.072,0.074,0.075,0.077,0.079,0.08,0.081,0.085,0.09,0.093,0.096,0.1,0.103,0.107,0.111,0.114,0.119,0.124,0.126,0.134,0.143,0.154,0.164,0.175,0.188,0.201,0.211,0.221,0.229,0.235,0.241,0.247,0.254,0.262,0.272,0.285,0.3,0.322,0.351,0.377,0.401,0.422,0.446,0.463,0.471,0.468,0.453,0.425,0.396,0.361,0.326,0.293,0.254,0.215,0.189,0.164,0.143,0.123,0.109,0.097,0.089,0.082,0.076,0.073,0.07,0.069,0.068,0.067,0.065,0.063,0.063,0.062,0.061,0.061,0.059,0.057,0.059,0.059,0.057,0.056,0.058,0.058,0.057,0.058,0.058,0.059,0.059,0.058,0.058,0.057,0.057,0.057,0.057,0.058,0.058,0.057,0.058,0.057,0.057,0.059,0.058,0.057,0.057,0.056,0.056,0.055,0.053,0.054,0.055,0.055,0.055,0.053,0.054,0.053,0.054,0.053,0.052,0.052,0.052,0.053,0.053,0.053,0.052,0.053,0.052,0.05,0.049,0.05,0.051,0.053,0.051,0.051,0.051,0.051,0.052,0.051,0.052,0.052,0.052,0.051,0.051,0.05,0.049,0.051,0.052,0.052,0.053,0.055,0.054,0.053,0.052,0.052,0.053,0.052,0.051,0.051,0.052,0.053,0.053,0.051,0.053,0.052,0.051,0.052,0.051,0.05,0.05,0.051,0.052,0.051,0.051,0.05,0.05,0.05,0.052,0.05,0.051,0.05
B11,S1,8,3.562,3.48,3.778,4.274,4.779,4.989,4.977,5.287,5.225,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.136,4.822,4.716,3.779,2.966,2.403,1.96,1.587,1.374,1.273,1.031,0.764,0.599,0.501,0.439,0.402,0.367,0.339,0.318,0.304,0.292,0.282,0.271,0.261,0.251,0.237,0.231,0.225,0.216,0.206,0.196,0.188,0.18,0.174,0.168,0.161,0.157,0.153,0.149,0.143,0.138,0.132,0.129,0.124,0.122,0.12,0.117,0.114,0.113,0.109,0.105,0.1,0.097,0.095,0.091,0.09,0.087,0.086,0.083,0.081,0.08,0.078,0.077,0.074,0.073,0.07,0.07,0.069,0.067,0.067,0.066,0.065,0.062,0.061,0.06,0.061,0.063,0.063,0.063,0.063,0.063,0.063,0.063,0.062,0.063,0.062,0.062,0.064,0.065,0.065,0.066,0.067,0.066,0.068,0.071,0.073,0.075,0.077,0.079,0.08,0.083,0.084,0.087,0.089,0.088,0.093,0.097,0.103,0.108,0.115,0.123,0.128,0.134,0.139,0.143,0.147,0.149,0.152,0.156,0.16,0.165,0.171,0.179,0.19,0.204,0.217,0.228,0.239,0.252,0.26,0.265,0.264,0.256,0.24,0.227,0.21,0.192,0.176,0.156,0.136,0.122,0.11,0.098,0.089,0.082,0.075,0.07,0.067,0.064,0.062,0.06,0.06,0.06,0.059,0.058,0.058,0.057,0.056,0.056,0.056,0.055,0.053,0.055,0.055,0.053,0.052,0.054,0.053,0.053,0.054,0.055,0.055,0.056,0.054,0.055,0.053,0.053,0.053,0.054,0.054,0.054,0.054,0.054,0.053,0.053,0.055,0.054,0.053,0.053,0.053,0.053,0.053,0.051,0.051,0.051,0.052,0.052,0.051,0.051,0.05,0.052,0.05,0.05,0.049,0.05,0.05,0.05,0.051,0.05,0.05,0.051,0.049,0.047,0.049,0.05,0.05,0.049,0.05,0.05,0.049,0.05,0.05,0.051,0.05,0.05,0.049,0.049,0.047,0.048,0.05,0.051,0.051,0.052,0.053,0.053,0.052,0.051,0.05,0.051,0.051,0.051,0.05,0.052,0.052,0.052,0.049,0.052,0.052,0.051,0.052,0.051,0.049,0.05,0.051,0.051,0.051,0.051,0.049,0.049,0.05,0.05,0.05,0.05,0.049
C1,S1,16,4.331,4.615,4.566,4.845,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.238,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.287,4.7,4.759,3.938,3.091,2.492,2.031,1.641,1.421,1.315,1.061,0.783,0.61,0.508,0.445,0.407,0.37,0.341,0.321,0.306,0.293,0.282,0.272,0.261,0.252,0.236,0.228,0.223,0.215,0.205,0.194,0.185,0.177,0.17,0.164,0.157,0.152,0.148,0.142,0.137,0.131,0.126,0.121,0.116,0.114,0.112,0.11,0.107,0.103,0.1,0.097,0.091,0.088,0.086,0.083,0.08,0.078,0.077,0.075,0.074,0.073,0.072,0.07,0.07,0.067,0.066,0.066,0.065,0.064,0.064,0.062,0.061,0.059,0.057,0.056,0.056,0.059,0.059,0.059,0.059,0.059,0.059,0.057,0.056,0.057,0.056,0.055,0.056,0.058,0.058,0.058,0.058,0.056,0.058,0.061,0.061,0.063,0.064,0.065,0.065,0.067,0.067,0.069,0.068,0.065,0.069,0.071,0.075,0.078,0.082,0.087,0.09,0.093,0.096,0.097,0.1,0.1,0.101,0.103,0.105,0.108,0.111,0.114,0.121,0.128,0.132,0.137,0.141,0.15,0.153,0.156,0.156,0.152,0.142,0.137,0.13,0.121,0.113,0.103,0.092,0.086,0.081,0.075,0.069,0.066,0.061,0.058,0.057,0.056,0.054,0.054,0.055,0.056,0.055,0.054,0.053,0.054,0.053,0.052,0.052,0.051,0.049,0.051,0.051,0.049,0.049,0.051,0.05,0.05,0.052,0.052,0.052,0.053,0.051,0.052,0.05,0.05,0.05,0.051,0.051,0.051,0.051,0.051,0.051,0.05,0.052,0.051,0.051,0.05,0.05,0.05,0.05,0.048,0.048,0.049,0.05,0.049,0.049,0.049,0.048,0.049,0.048,0.046,0.047,0.048,0.049,0.049,0.049,0.048,0.049,0.048,0.046,0.045,0.047,0.048,0.048,0.047,0.048,0.048,0.047,0.048,0.048,0.049,0.048,0.049,0.048,0.047,0.047,0.047,0.048,0.049,0.05,0.051,0.052,0.052,0.05,0.05,0.049,0.05,0.05,0.05,0.05,0.05,0.051,0.051,0.049,0.051,0.052,0.05,0.051,0.05,0.049,0.048,0.049,0.05,0.051,0.049,0.049,0.048,0.049,0.049,0.047,0.049,0.049
C3,S1,32,3.484,3.941,4.229,4.351,4.795,5.287,5.054,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.237,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.048,4.735,4.67,3.876,3.066,2.473,2.017,1.628,1.405,1.3,1.048,0.771,0.601,0.499,0.436,0.399,0.363,0.334,0.313,0.299,0.286,0.275,0.265,0.255,0.243,0.23,0.224,0.217,0.208,0.197,0.188,0.179,0.17,0.163,0.157,0.149,0.145,0.141,0.137,0.131,0.125,0.119,0.116,0.111,0.108,0.107,0.105,0.102,0.098,0.095,0.091,0.086,0.085,0.082,0.078,0.074,0.073,0.073,0.07,0.069,0.069,0.069,0.067,0.067,0.065,0.063,0.064,0.063,0.062,0.062,0.06,0.059,0.057,0.056,0.055,0.055,0.057,0.058,0.058,0.058,0.057,0.057,0.056,0.055,0.055,0.054,0.053,0.054,0.055,0.054,0.055,0.054,0.052,0.054,0.056,0.056,0.057,0.058,0.058,0.058,0.059,0.059,0.06,0.059,0.054,0.058,0.059,0.062,0.063,0.066,0.07,0.07,0.071,0.073,0.074,0.075,0.075,0.075,0.076,0.077,0.079,0.08,0.081,0.085,0.088,0.089,0.091,0.092,0.099,0.1,0.101,0.101,0.099,0.093,0.091,0.089,0.084,0.082,0.076,0.071,0.069,0.066,0.063,0.06,0.058,0.055,0.054,0.054,0.053,0.051,0.051,0.052,0.054,0.053,0.053,0.052,0.052,0.051,0.051,0.051,0.05,0.048,0.051,0.05,0.048,0.048,0.05,0.049,0.049,0.051,0.051,0.051,0.052,0.051,0.051,0.049,0.049,0.05,0.051,0.051,0.051,0.05,0.051,0.05,0.05,0.052,0.051,0.051,0.05,0.05,0.05,0.05,0.047,0.048,0.05,0.05,0.05,0.049,0.049,0.049,0.049,0.048,0.047,0.047,0.048,0.048,0.049,0.048,0.047,0.049,0.048,0.045,0.044,0.047,0.048,0.049,0.048,0.049,0.048,0.047,0.047,0.047,0.048,0.048,0.048,0.047,0.048,0.047,0.047,0.048,0.048,0.05,0.05,0.052,0.051,0.05,0.049,0.048,0.049,0.049,0.049,0.049,0.05,0.051,0.051,0.049,0.051,0.051,0.05,0.05,0.049,0.047,0.048,0.048,0.05,0.049,0.049,0.048,0.047,0.048,0.048,0.048,0.049,0.048
C5,S1,64,3.472,3.372,3.586,3.776,4.439,4.836,4.813,5.287,4.807,5.071,5.287,5.284,5.287,5.287,5.287,5.139,5.287,5.166,5.08,5.099,5.287,5.239,5.061,5.246,5.018,5.102,5.287,5.021,4.661,4.654,3.899,3.106,2.537,2.074,1.679,1.454,1.346,1.086,0.804,0.628,0.523,0.457,0.418,0.38,0.35,0.329,0.313,0.3,0.288,0.276,0.265,0.254,0.241,0.234,0.227,0.217,0.206,0.196,0.186,0.176,0.17,0.162,0.155,0.15,0.145,0.139,0.135,0.129,0.123,0.119,0.114,0.112,0.108,0.104,0.101,0.098,0.094,0.091,0.087,0.084,0.08,0.076,0.075,0.072,0.072,0.07,0.069,0.068,0.067,0.066,0.065,0.064,0.064,0.063,0.063,0.062,0.062,0.061,0.06,0.059,0.059,0.059,0.059,0.059,0.059,0.058,0.058,0.058,0.058,0.057,0.058,0.058,0.057,0.057,0.057,0.057,0.056,0.056,0.056,0.055,0.055,0.056,0.056,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.056,0.058,0.058,0.059,0.059,0.061,0.062,0.062,0.063,0.063,0.064,0.064,0.064,0.065,0.065,0.066,0.066,0.067,0.068,0.069,0.07,0.072,0.073,0.074,0.077,0.077,0.078,0.077,0.076,0.074,0.073,0.071,0.07,0.068,0.065,0.062,0.061,0.059,0.058,0.057,0.056,0.055,0.054,0.054,0.053,0.053,0.053,0.053,0.054,0.053,0.053,0.052,0.052,0.052,0.053,0.053,0.052,0.051,0.052,0.052,0.051,0.051,0.052,0.052,0.052,0.052,0.052,0.053,0.053,0.051,0.052,0.051,0.051,0.051,0.051,0.052,0.052,0.052,0.052,0.051,0.052,0.053,0.051,0.051,0.052,0.052,0.052,0.051,0.051,0.05,0.051,0.052,0.052,0.051,0.051,0.05,0.051,0.051,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.049,0.049,0.049,0.05,0.051,0.05,0.049,0.05,0.049,0.05,0.05,0.051,0.05,0.051,0.05,0.049,0.049,0.049,0.051,0.052,0.052,0.053,0.054,0.052,0.053,0.053,0.051,0.052,0.051,0.052,0.051,0.052,0.053,0.052,0.051,0.053,0.052,0.052,0.053,0.052,0.051,0.05,0.051,0.053,0.052,0.053,0.051,0.05,0.051,0.052,0.051,0.051,0.05
