User: USER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C7,S1,128,4.425,4.407,4.541,4.705,5.094,5.07,5.287,5.287,5.279,4.969,5.287,5.218,5.287,5.287,5.287,5.287,5.287,5.175,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.287,4.793,4.532,3.837,3.023,2.435,1.985,1.605,1.385,1.278,1.031,0.763,0.596,0.495,0.433,0.396,0.36,0.332,0.312,0.297,0.285,0.273,0.262,0.251,0.241,0.228,0.221,0.214,0.204,0.196,0.185,0.175,0.167,0.161,0.154,0.146,0.142,0.138,0.132,0.128,0.121,0.116,0.112,0.108,0.105,0.103,0.099,0.096,0.092,0.09,0.086,0.082,0.079,0.076,0.072,0.071,0.069,0.067,0.066,0.065,0.065,0.064,0.063,0.063,0.061,0.06,0.061,0.06,0.059,0.059,0.059,0.058,0.057,0.057,0.056,0.056,0.057,0.057,0.057,0.056,0.056,0.056,0.055,0.055,0.055,0.055,0.054,0.054,0.054,0.054,0.053,0.053,0.052,0.053,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.052,0.054,0.054,0.055,0.055,0.056,0.057,0.056,0.057,0.057,0.057,0.057,0.057,0.058,0.058,0.058,0.058,0.058,0.059,0.06,0.06,0.061,0.061,0.061,0.063,0.063,0.064,0.063,0.063,0.061,0.061,0.06,0.059,0.059,0.058,0.056,0.056,0.055,0.054,0.054,0.053,0.052,0.051,0.052,0.051,0.051,0.051,0.051,0.052,0.052,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.05,0.051,0.05,0.05,0.05,0.051,0.051,0.05,0.05,0.05,0.051,0.051,0.05,0.05,0.05,0.05,0.05,0.05,0.051,0.051,0.05,0.051,0.051,0.05,0.051,0.051,0.049,0.05,0.049,0.05,0.049,0.049,0.049,0.049,0.05,0.05,0.049,0.049,0.049,0.049,0.048,0.048,0.048,0.048,0.048,0.048,0.048,0.048,0.048,0.048,0.047,0.047,0.048,0.048,0.049,0.048,0.049,0.049,0.048,0.049,0.049,0.049,0.048,0.049,0.049,0.049,0.048,0.046,0.048,0.05,0.051,0.051,0.052,0.052,0.051,0.052,0.051,0.051,0.051,0.051,0.05,0.051,0.052,0.051,0.049,0.052,0.052,0.051,0.051,0.051,0.049,0.05,0.051,0.051,0.051,0.051,0.05,0.049,0.05,0.05,0.05,0.051,0.049
C9,S1,1,3.234,3.605,3.781,4.104,4.783,4.752,5.287,5.287,4.905,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.139,5.124,5.287,5.032,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.287,4.926,4.814,4.016,3.259,2.676,2.231,1.847,1.635,1.533,1.277,0.992,0.806,0.689,0.61,0.561,0.513,0.476,0.449,0.431,0.416,0.405,0.393,0.382,0.372,0.358,0.352,0.345,0.338,0.329,0.321,0.312,0.306,0.3,0.296,0.29,0.287,0.285,0.283,0.278,0.274,0.27,0.266,0.263,0.261,0.259,0.258,0.256,0.252,0.248,0.241,0.233,0.227,0.222,0.218,0.214,0.211,0.207,0.201,0.193,0.183,0.172,0.161,0.15,0.139,0.131,0.125,0.119,0.115,0.113,0.111,0.109,0.107,0.107,0.107,0.108,0.11,0.111,0.113,0.115,0.117,0.119,0.122,0.125,0.128,0.13,0.135,0.14,0.144,0.15,0.157,0.165,0.174,0.186,0.198,0.21,0.223,0.236,0.249,0.263,0.278,0.294,0.312,0.339,0.362,0.389,0.422,0.458,0.498,0.537,0.58,0.629,0.668,0.702,0.731,0.758,0.781,0.806,0.837,0.869,0.91,0.966,1.031,1.116,1.233,1.344,1.455,1.546,1.627,1.694,1.714,1.695,1.632,1.535,1.406,1.261,1.118,0.978,0.827,0.68,0.574,0.48,0.399,0.324,0.271,0.231,0.2,0.172,0.153,0.139,0.129,0.12,0.114,0.108,0.104,0.1,0.098,0.095,0.093,0.091,0.09,0.089,0.089,0.088,0.086,0.086,0.086,0.086,0.085,0.085,0.085,0.085,0.085,0.084,0.084,0.083,0.083,0.084,0.083,0.083,0.084,0.083,0.083,0.082,0.081,0.082,0.081,0.08,0.08,0.079,0.079,0.077,0.076,0.075,0.075,0.076,0.075,0.074,0.074,0.072,0.072,0.071,0.071,0.071,0.071,0.07,0.069,0.07,0.069,0.07,0.069,0.068,0.067,0.067,0.068,0.068,0.066,0.066,0.066,0.065,0.066,0.066,0.066,0.064,0.064,0.063,0.063,0.062,0.061,0.063,0.063,0.064,0.064,0.066,0.064,0.063,0.064,0.061,0.063,0.06,0.061,0.061,0.06,0.061,0.06,0.059,0.06,0.061,0.06,0.06,0.06,0.059,0.059,0.059,0.06,0.06,0.059,0.058,0.058,0.058,0.059,0.058,0.059,0.057
C11,S1,2,3.373,3.568,3.816,4.155,5.287,5.287,5.287,5.287,4.852,5.135,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.156,5.287,5.13,5.287,5.287,5.287,5.287,5.287,5.243,5.287,5.216,4.767,4.762,4.105,3.265,2.655,2.191,1.794,1.568,1.456,1.194,0.906,0.723,0.612,0.538,0.494,0.45,0.416,0.392,0.374,0.361,0.348,0.336,0.326,0.315,0.301,0.294,0.288,0.28,0.27,0.259,0.251,0.243,0.237,0.231,0.223,0.22,0.215,0.212,0.207,0.201,0.198,0.193,0.188,0.185,0.183,0.181,0.178,0.175,0.171,0.166,0.159,0.154,0.151,0.146,0.143,0.141,0.138,0.133,0.129,0.124,0.119,0.113,0.107,0.101,0.097,0.095,0.092,0.089,0.089,0.087,0.085,0.083,0.082,0.082,0.082,0.084,0.085,0.086,0.087,0.088,0.089,0.089,0.09,0.092,0.093,0.095,0.097,0.1,0.103,0.106,0.111,0.115,0.12,0.126,0.133,0.14,0.146,0.154,0.16,0.168,0.175,0.184,0.197,0.206,0.22,0.236,0.255,0.275,0.296,0.319,0.344,0.364,0.381,0.397,0.41,0.421,0.434,0.449,0.465,0.486,0.513,0.544,0.587,0.645,0.699,0.751,0.796,0.839,0.873,0.885,0.877,0.845,0.795,0.733,0.662,0.592,0.523,0.447,0.372,0.319,0.272,0.23,0.192,0.165,0.143,0.128,0.114,0.104,0.097,0.091,0.087,0.085,0.082,0.08,0.077,0.075,0.075,0.073,0.072,0.071,0.07,0.07,0.069,0.068,0.068,0.069,0.068,0.068,0.068,0.068,0.069,0.069,0.068,0.068,0.067,0.066,0.067,0.067,0.067,0.068,0.067,0.067,0.066,0.066,0.068,0.066,0.065,0.066,0.065,0.065,0.063,0.063,0.063,0.063,0.063,0.063,0.062,0.062,0.061,0.061,0.06,0.059,0.059,0.059,0.059,0.059,0.059,0.058,0.059,0.059,0.057,0.057,0.057,0.058,0.058,0.059,0.059,0.058,0.058,0.057,0.057,0.058,0.057,0.056,0.056,0.057,0.055,0.054,0.057,0.056,0.057,0.057,0.058,0.058,0.056,0.057,0.055,0.056,0.056,0.055,0.055,0.056,0.057,0.056,0.054,0.056,0.056,0.055,0.056,0.055,0.054,0.053,0.054,0.054,0.054,0.055,0.053,0.052,0.053,0.054,0.053,0.053,0.052
D1,S1,4,3.828,4.325,3.886,5.097,5.287,5.06,5.047,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.177,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.287,4.989,4.676,3.938,3.118,2.524,2.069,1.679,1.455,1.349,1.097,0.822,0.65,0.546,0.479,0.439,0.399,0.37,0.347,0.332,0.319,0.307,0.296,0.285,0.276,0.262,0.254,0.248,0.24,0.23,0.22,0.212,0.204,0.198,0.192,0.184,0.18,0.177,0.172,0.167,0.16,0.156,0.151,0.146,0.144,0.142,0.14,0.137,0.135,0.131,0.126,0.121,0.118,0.115,0.111,0.108,0.106,0.104,0.101,0.098,0.096,0.093,0.09,0.087,0.084,0.081,0.08,0.078,0.076,0.076,0.075,0.073,0.071,0.07,0.07,0.069,0.071,0.071,0.072,0.072,0.072,0.072,0.072,0.072,0.073,0.073,0.074,0.076,0.077,0.078,0.08,0.082,0.083,0.086,0.09,0.094,0.097,0.101,0.104,0.107,0.112,0.116,0.12,0.125,0.128,0.136,0.144,0.155,0.164,0.175,0.188,0.2,0.211,0.22,0.227,0.234,0.239,0.246,0.253,0.261,0.271,0.284,0.299,0.321,0.349,0.376,0.4,0.421,0.444,0.46,0.467,0.464,0.449,0.421,0.392,0.358,0.323,0.29,0.252,0.214,0.187,0.164,0.143,0.124,0.11,0.098,0.09,0.083,0.078,0.075,0.072,0.07,0.069,0.068,0.066,0.065,0.065,0.064,0.063,0.062,0.062,0.06,0.061,0.061,0.059,0.059,0.06,0.059,0.059,0.059,0.06,0.061,0.061,0.059,0.059,0.06,0.059,0.059,0.059,0.059,0.059,0.059,0.059,0.059,0.059,0.059,0.058,0.058,0.058,0.057,0.057,0.057,0.055,0.055,0.056,0.057,0.057,0.056,0.055,0.055,0.055,0.054,0.054,0.053,0.054,0.054,0.054,0.055,0.053,0.054,0.055,0.052,0.051,0.053,0.054,0.054,0.053,0.053,0.054,0.053,0.053,0.052,0.053,0.053,0.053,0.053,0.053,0.052,0.051,0.053,0.054,0.054,0.054,0.057,0.055,0.054,0.054,0.053,0.053,0.053,0.053,0.053,0.054,0.054,0.054,0.052,0.053,0.054,0.053,0.053,0.052,0.051,0.052,0.052,0.053,0.052,0.053,0.051,0.051,0.052,0.052,0.051,0.053,0.052
D3,S1,8,5.287,4.061,4.142,4.276,4.822,5.287,5.287,5.283,4.913,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.255,5.287,5.287,4.956,4.776,4.064,3.244,2.63,2.15,1.745,1.517,1.41,1.137,0.842,0.659,0.549,0.481,0.44,0.4,0.37,0.348,0.332,0.318,0.306,0.294,0.282,0.271,0.257,0.249,0.242,0.233,0.223,0.212,0.202,0.194,0.187,0.18,0.173,0.168,0.164,0.16,0.154,0.147,0.142,0.138,0.132,0.13,0.128,0.126,0.122,0.119,0.116,0.112,0.107,0.103,0.101,0.098,0.094,0.093,0.091,0.089,0.086,0.085,0.084,0.083,0.081,0.078,0.076,0.075,0.074,0.073,0.073,0.071,0.07,0.069,0.067,0.067,0.067,0.069,0.069,0.069,0.069,0.069,0.069,0.068,0.068,0.069,0.068,0.068,0.07,0.07,0.07,0.071,0.072,0.072,0.074,0.077,0.079,0.081,0.082,0.084,0.085,0.088,0.09,0.092,0.094,0.094,0.098,0.103,0.109,0.114,0.119,0.126,0.132,0.138,0.143,0.147,0.151,0.153,0.155,0.16,0.164,0.169,0.175,0.183,0.194,0.208,0.22,0.232,0.242,0.255,0.263,0.268,0.266,0.258,0.243,0.229,0.212,0.195,0.179,0.16,0.14,0.127,0.115,0.104,0.094,0.087,0.08,0.076,0.073,0.07,0.068,0.066,0.066,0.066,0.066,0.064,0.063,0.064,0.062,0.062,0.062,0.061,0.059,0.061,0.06,0.059,0.058,0.06,0.059,0.06,0.06,0.061,0.061,0.062,0.06,0.06,0.059,0.059,0.059,0.06,0.06,0.06,0.06,0.06,0.059,0.059,0.061,0.06,0.06,0.059,0.059,0.059,0.059,0.057,0.056,0.058,0.059,0.058,0.057,0.058,0.057,0.057,0.057,0.056,0.056,0.057,0.057,0.057,0.057,0.056,0.057,0.056,0.054,0.054,0.055,0.057,0.057,0.056,0.056,0.056,0.056,0.056,0.056,0.057,0.056,0.056,0.056,0.056,0.056,0.054,0.056,0.057,0.058,0.059,0.06,0.059,0.058,0.058,0.057,0.058,0.057,0.057,0.058,0.057,0.058,0.058,0.057,0.058,0.058,0.057,0.057,0.059,0.056,0.056,0.056,0.057,0.057,0.057,0.056,0.056,0.056,0.056,0.056,0.057,0.056
