User: USER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D5,S1,16,3.651,3.88,3.908,4.008,4.86,5.287,4.86,5.287,4.675,5.213,5.287,5.174,5.287,5.287,5.287,5.287,5.287,5.287,5.222,4.961,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.287,4.789,4.675,3.817,3.004,2.428,1.984,1.603,1.383,1.281,1.035,0.767,0.6,0.5,0.437,0.4,0.365,0.336,0.316,0.301,0.289,0.278,0.267,0.256,0.246,0.232,0.225,0.22,0.21,0.201,0.19,0.182,0.174,0.168,0.16,0.155,0.15,0.144,0.14,0.134,0.13,0.125,0.121,0.116,0.114,0.113,0.109,0.107,0.103,0.1,0.097,0.092,0.09,0.087,0.083,0.081,0.079,0.078,0.076,0.074,0.073,0.073,0.071,0.07,0.068,0.067,0.067,0.065,0.065,0.064,0.063,0.062,0.06,0.059,0.059,0.059,0.061,0.061,0.061,0.06,0.06,0.06,0.059,0.059,0.059,0.058,0.058,0.059,0.06,0.06,0.06,0.06,0.059,0.061,0.063,0.064,0.064,0.065,0.066,0.067,0.068,0.069,0.07,0.071,0.069,0.072,0.074,0.078,0.08,0.084,0.088,0.09,0.093,0.096,0.097,0.099,0.1,0.101,0.103,0.105,0.108,0.111,0.115,0.121,0.127,0.132,0.137,0.142,0.15,0.153,0.155,0.155,0.151,0.142,0.137,0.129,0.12,0.113,0.103,0.093,0.087,0.081,0.076,0.071,0.067,0.063,0.061,0.059,0.058,0.057,0.056,0.057,0.057,0.057,0.056,0.055,0.055,0.054,0.055,0.054,0.053,0.052,0.053,0.053,0.052,0.051,0.053,0.052,0.052,0.053,0.054,0.055,0.054,0.053,0.053,0.052,0.052,0.053,0.053,0.053,0.053,0.053,0.054,0.053,0.053,0.055,0.054,0.053,0.053,0.053,0.053,0.052,0.05,0.05,0.051,0.053,0.052,0.051,0.051,0.05,0.052,0.051,0.05,0.049,0.05,0.051,0.05,0.051,0.051,0.051,0.05,0.049,0.048,0.049,0.05,0.051,0.05,0.05,0.05,0.05,0.051,0.05,0.052,0.05,0.05,0.05,0.051,0.05,0.049,0.05,0.051,0.053,0.053,0.055,0.053,0.052,0.052,0.051,0.053,0.052,0.051,0.052,0.052,0.053,0.053,0.051,0.053,0.052,0.053,0.052,0.052,0.05,0.051,0.052,0.052,0.051,0.052,0.051,0.049,0.051,0.051,0.051,0.052,0.05
D7,S1,32,3.33,3.384,4.154,4.301,5.287,5.287,4.684,5.287,5.064,5.287,5.287,5.286,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.136,5.287,5.287,5.287,5.287,5.287,5.129,5.287,5.205,4.763,4.634,3.832,2.997,2.416,1.971,1.589,1.372,1.268,1.023,0.754,0.586,0.487,0.425,0.388,0.352,0.325,0.305,0.291,0.279,0.268,0.258,0.246,0.236,0.223,0.216,0.21,0.201,0.19,0.181,0.173,0.165,0.159,0.152,0.144,0.139,0.135,0.132,0.126,0.121,0.115,0.111,0.106,0.103,0.102,0.1,0.097,0.094,0.09,0.087,0.083,0.08,0.079,0.076,0.074,0.072,0.071,0.068,0.067,0.067,0.067,0.066,0.066,0.064,0.062,0.063,0.062,0.061,0.061,0.06,0.059,0.057,0.056,0.055,0.056,0.058,0.058,0.057,0.057,0.057,0.057,0.055,0.055,0.056,0.054,0.054,0.055,0.056,0.055,0.055,0.055,0.054,0.055,0.057,0.057,0.058,0.059,0.058,0.059,0.059,0.059,0.06,0.06,0.057,0.06,0.061,0.064,0.065,0.068,0.07,0.07,0.072,0.074,0.075,0.076,0.076,0.076,0.077,0.078,0.079,0.08,0.082,0.086,0.089,0.091,0.093,0.095,0.1,0.101,0.103,0.103,0.101,0.095,0.093,0.089,0.085,0.083,0.078,0.071,0.069,0.066,0.063,0.06,0.058,0.056,0.055,0.054,0.052,0.052,0.052,0.053,0.053,0.053,0.053,0.052,0.052,0.051,0.052,0.051,0.051,0.05,0.052,0.051,0.05,0.049,0.051,0.05,0.051,0.051,0.052,0.052,0.052,0.051,0.051,0.05,0.05,0.051,0.051,0.05,0.051,0.051,0.051,0.051,0.05,0.052,0.051,0.051,0.051,0.05,0.051,0.05,0.048,0.049,0.05,0.05,0.05,0.049,0.049,0.049,0.049,0.049,0.048,0.048,0.049,0.049,0.049,0.05,0.049,0.05,0.049,0.047,0.046,0.048,0.049,0.049,0.048,0.049,0.05,0.049,0.05,0.049,0.05,0.049,0.048,0.048,0.048,0.048,0.048,0.049,0.05,0.051,0.051,0.053,0.052,0.051,0.051,0.05,0.05,0.05,0.05,0.051,0.051,0.052,0.052,0.05,0.051,0.05,0.051,0.051,0.05,0.048,0.048,0.049,0.05,0.051,0.051,0.05,0.049,0.049,0.05,0.049,0.05,0.05
D9,S1,64,3.063,3.281,3.669,4.067,4.882,4.825,5.035,5.287,4.823,5.22,5.287,4.976,5.287,5.287,5.287,5.287,5.287,5.041,5.166,4.994,5.133,5.287,5.287,5.287,5.287,5.087,5.287,5.081,4.717,4.59,3.93,3.16,2.567,2.102,1.705,1.477,1.367,1.103,0.817,0.64,0.533,0.466,0.426,0.387,0.357,0.335,0.318,0.305,0.293,0.281,0.268,0.257,0.243,0.235,0.228,0.219,0.208,0.196,0.187,0.179,0.171,0.163,0.156,0.15,0.145,0.14,0.135,0.129,0.124,0.119,0.114,0.112,0.109,0.104,0.101,0.098,0.095,0.091,0.087,0.084,0.081,0.078,0.074,0.072,0.072,0.07,0.069,0.068,0.067,0.066,0.065,0.065,0.064,0.065,0.064,0.062,0.063,0.062,0.061,0.06,0.06,0.059,0.059,0.059,0.059,0.059,0.058,0.058,0.058,0.057,0.058,0.058,0.057,0.057,0.057,0.057,0.057,0.056,0.056,0.056,0.057,0.057,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.057,0.058,0.059,0.06,0.06,0.061,0.062,0.063,0.064,0.064,0.065,0.065,0.065,0.065,0.066,0.066,0.067,0.068,0.069,0.07,0.072,0.073,0.075,0.076,0.078,0.079,0.08,0.079,0.078,0.076,0.075,0.072,0.07,0.068,0.066,0.063,0.062,0.059,0.058,0.058,0.057,0.055,0.054,0.054,0.054,0.054,0.052,0.053,0.053,0.053,0.052,0.052,0.052,0.052,0.052,0.052,0.053,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.051,0.052,0.052,0.052,0.052,0.051,0.051,0.051,0.052,0.051,0.051,0.051,0.052,0.052,0.051,0.051,0.05,0.052,0.051,0.05,0.051,0.051,0.051,0.051,0.051,0.05,0.05,0.051,0.051,0.051,0.05,0.05,0.051,0.05,0.05,0.05,0.049,0.05,0.051,0.05,0.049,0.05,0.05,0.049,0.049,0.05,0.05,0.05,0.05,0.05,0.05,0.049,0.05,0.05,0.05,0.049,0.049,0.05,0.05,0.049,0.049,0.05,0.051,0.05,0.052,0.053,0.053,0.052,0.052,0.051,0.052,0.051,0.052,0.051,0.051,0.051,0.051,0.051,0.052,0.051,0.051,0.052,0.052,0.05,0.051,0.051,0.051,0.052,0.051,0.05,0.05,0.051,0.051,0.051,0.051,0.051
D11,S1,128,3.382,4.016,4.424,5.135,5.287,5.212,5.205,5.287,5.287,5.287,5.287,5.062,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.229,5.287,5.287,5.269,5.287,5.287,5.109,5.287,5.062,4.919,4.817,3.927,3.099,2.511,2.049,1.658,1.433,1.321,1.067,0.792,0.619,0.516,0.451,0.412,0.374,0.345,0.323,0.308,0.295,0.285,0.274,0.262,0.25,0.237,0.229,0.223,0.213,0.203,0.193,0.183,0.175,0.167,0.161,0.153,0.147,0.143,0.138,0.133,0.127,0.122,0.118,0.113,0.11,0.107,0.103,0.1,0.097,0.094,0.09,0.087,0.084,0.081,0.078,0.075,0.072,0.072,0.07,0.069,0.069,0.067,0.066,0.065,0.065,0.065,0.064,0.064,0.062,0.062,0.061,0.06,0.059,0.059,0.058,0.058,0.059,0.059,0.058,0.058,0.058,0.058,0.057,0.056,0.057,0.056,0.056,0.056,0.056,0.056,0.056,0.056,0.055,0.056,0.056,0.057,0.057,0.057,0.056,0.056,0.057,0.056,0.057,0.056,0.054,0.056,0.056,0.056,0.056,0.057,0.058,0.058,0.059,0.06,0.059,0.06,0.059,0.059,0.06,0.06,0.06,0.06,0.06,0.061,0.063,0.063,0.063,0.063,0.065,0.064,0.065,0.065,0.065,0.063,0.063,0.062,0.061,0.061,0.059,0.058,0.057,0.057,0.056,0.055,0.054,0.053,0.053,0.053,0.053,0.052,0.051,0.052,0.053,0.053,0.053,0.053,0.053,0.052,0.053,0.052,0.052,0.051,0.052,0.052,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.053,0.052,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.052,0.051,0.051,0.053,0.051,0.051,0.052,0.051,0.051,0.051,0.05,0.05,0.05,0.051,0.051,0.051,0.05,0.05,0.05,0.05,0.049,0.049,0.05,0.05,0.05,0.05,0.049,0.05,0.051,0.049,0.049,0.05,0.05,0.05,0.049,0.05,0.05,0.049,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.049,0.049,0.051,0.052,0.051,0.052,0.054,0.053,0.053,0.053,0.051,0.052,0.051,0.051,0.051,0.052,0.052,0.052,0.051,0.051,0.051,0.051,0.051,0.051,0.05,0.051,0.051,0.052,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051
E1,Blank,1,3.977,3.618,4.07,3.96,4.618,5.287,5.287,5.287,4.913,5.287,5.287,5.265,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.287,4.835,4.684,3.986,3.144,2.545,2.079,1.679,1.452,1.346,1.084,0.795,0.616,0.511,0.446,0.407,0.37,0.341,0.319,0.304,0.291,0.279,0.268,0.256,0.245,0.231,0.223,0.215,0.206,0.196,0.185,0.176,0.167,0.16,0.153,0.145,0.141,0.136,0.131,0.126,0.119,0.114,0.109,0.105,0.103,0.101,0.098,0.095,0.091,0.089,0.086,0.081,0.078,0.076,0.073,0.071,0.069,0.068,0.066,0.064,0.065,0.065,0.064,0.063,0.062,0.061,0.061,0.061,0.06,0.06,0.059,0.058,0.056,0.056,0.055,0.056,0.057,0.057,0.056,0.056,0.056,0.056,0.055,0.054,0.054,0.053,0.053,0.053,0.054,0.053,0.053,0.053,0.052,0.052,0.053,0.053,0.053,0.054,0.054,0.053,0.053,0.053,0.053,0.051,0.049,0.05,0.05,0.051,0.051,0.052,0.053,0.052,0.052,0.053,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.051,0.051,0.051,0.05,0.049,0.048,0.05,0.049,0.05,0.05,0.05,0.048,0.049,0.05,0.05,0.052,0.051,0.051,0.051,0.051,0.052,0.051,0.051,0.05,0.05,0.05,0.05,0.05,0.05,0.051,0.051,0.052,0.051,0.051,0.051,0.051,0.051,0.05,0.05,0.049,0.05,0.05,0.049,0.048,0.05,0.049,0.05,0.05,0.05,0.052,0.051,0.05,0.05,0.049,0.049,0.049,0.049,0.05,0.05,0.05,0.05,0.05,0.049,0.051,0.05,0.05,0.05,0.05,0.05,0.049,0.048,0.048,0.049,0.049,0.049,0.049,0.049,0.048,0.049,0.048,0.047,0.047,0.049,0.049,0.049,0.049,0.048,0.048,0.049,0.046,0.046,0.047,0.048,0.049,0.048,0.049,0.048,0.047,0.048,0.048,0.049,0.048,0.049,0.048,0.048,0.048,0.047,0.048,0.049,0.051,0.051,0.052,0.051,0.051,0.051,0.05,0.051,0.05,0.05,0.051,0.051,0.051,0.051,0.049,0.051,0.051,0.05,0.05,0.049,0.049,0.05,0.049,0.051,0.05,0.049,0.05,0.05,0.05,0.049,0.05,0.05,0.049
E3,Blank,1,3.393,3.726,4.098,3.924,4.907,4.66,5.287,5.287,5.263,5.287,5.287,5.072,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.245,5.287,5.287,5.287,5.287,5.287,5.226,5.182,5.171,4.739,4.581,3.89,3.037,2.454,2,1.614,1.393,1.287,1.038,0.768,0.598,0.498,0.436,0.399,0.363,0.335,0.315,0.299,0.288,0.278,0.266,0.254,0.244,0.23,0.224,0.217,0.208,0.198,0.188,0.179,0.171,0.164,0.157,0.149,0.145,0.139,0.135,0.13,0.124,0.119,0.114,0.109,0.107,0.104,0.101,0.099,0.095,0.092,0.088,0.084,0.082,0.079,0.076,0.073,0.072,0.071,0.069,0.068,0.067,0.067,0.067,0.066,0.064,0.063,0.064,0.064,0.062,0.063,0.062,0.061,0.058,0.057,0.057,0.057,0.058,0.058,0.058,0.058,0.058,0.057,0.056,0.055,0.056,0.054,0.054,0.054,0.055,0.054,0.054,0.054,0.052,0.053,0.054,0.054,0.054,0.055,0.054,0.054,0.054,0.053,0.054,0.052,0.049,0.05,0.051,0.052,0.052,0.053,0.054,0.053,0.053,0.054,0.054,0.054,0.053,0.053,0.053,0.052,0.053,0.052,0.052,0.053,0.052,0.051,0.049,0.048,0.051,0.05,0.051,0.051,0.051,0.049,0.051,0.052,0.052,0.053,0.053,0.052,0.053,0.053,0.053,0.052,0.053,0.051,0.051,0.051,0.051,0.051,0.051,0.052,0.053,0.053,0.052,0.052,0.052,0.052,0.052,0.052,0.051,0.05,0.052,0.051,0.05,0.05,0.051,0.051,0.05,0.051,0.052,0.052,0.052,0.051,0.051,0.051,0.051,0.051,0.05,0.051,0.051,0.051,0.052,0.051,0.051,0.053,0.051,0.052,0.051,0.051,0.051,0.05,0.049,0.049,0.05,0.05,0.05,0.05,0.05,0.049,0.05,0.049,0.048,0.048,0.049,0.049,0.049,0.05,0.049,0.05,0.05,0.047,0.046,0.049,0.049,0.05,0.048,0.049,0.049,0.049,0.05,0.049,0.051,0.049,0.049,0.049,0.05,0.05,0.048,0.05,0.05,0.051,0.052,0.054,0.052,0.052,0.052,0.051,0.051,0.051,0.051,0.052,0.052,0.053,0.053,0.051,0.052,0.051,0.051,0.052,0.051,0.049,0.05,0.051,0.052,0.052,0.052,0.05,0.05,0.051,0.051,0.051,0.052,0.05
E5,Blank,1,3.439,3.322,4.038,5.287,5.287,4.939,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.287,5.287,4.852,4.708,4.125,3.301,2.685,2.195,1.776,1.546,1.439,1.151,0.839,0.648,0.537,0.468,0.427,0.388,0.358,0.336,0.32,0.306,0.294,0.282,0.269,0.259,0.244,0.236,0.229,0.22,0.208,0.197,0.186,0.177,0.17,0.163,0.155,0.15,0.145,0.14,0.134,0.128,0.122,0.117,0.112,0.108,0.107,0.103,0.1,0.096,0.094,0.09,0.085,0.082,0.079,0.076,0.073,0.071,0.07,0.068,0.066,0.067,0.066,0.065,0.065,0.063,0.062,0.063,0.062,0.062,0.061,0.06,0.059,0.057,0.055,0.055,0.054,0.056,0.056,0.056,0.056,0.055,0.055,0.053,0.053,0.053,0.052,0.052,0.052,0.053,0.052,0.052,0.052,0.05,0.051,0.052,0.052,0.053,0.053,0.053,0.052,0.052,0.052,0.052,0.05,0.046,0.047,0.047,0.049,0.049,0.05,0.052,0.051,0.052,0.052,0.052,0.052,0.052,0.051,0.051,0.051,0.051,0.05,0.05,0.05,0.05,0.048,0.046,0.045,0.048,0.047,0.048,0.048,0.049,0.046,0.047,0.048,0.049,0.051,0.051,0.05,0.051,0.051,0.051,0.051,0.051,0.049,0.049,0.049,0.049,0.049,0.049,0.05,0.051,0.051,0.051,0.05,0.05,0.05,0.05,0.049,0.049,0.048,0.05,0.049,0.048,0.047,0.049,0.048,0.049,0.049,0.05,0.05,0.05,0.049,0.049,0.048,0.048,0.048,0.048,0.049,0.049,0.049,0.05,0.049,0.049,0.05,0.049,0.049,0.049,0.048,0.048,0.048,0.046,0.047,0.048,0.049,0.048,0.048,0.048,0.047,0.048,0.046,0.046,0.046,0.047,0.047,0.048,0.048,0.047,0.047,0.046,0.044,0.044,0.045,0.046,0.047,0.047,0.048,0.048,0.046,0.047,0.046,0.048,0.047,0.047,0.047,0.048,0.047,0.046,0.047,0.048,0.049,0.05,0.051,0.05,0.05,0.05,0.048,0.049,0.049,0.049,0.049,0.049,0.05,0.05,0.048,0.05,0.05,0.049,0.049,0.049,0.047,0.048,0.048,0.049,0.048,0.048,0.047,0.047,0.047,0.048,0.048,0.047,0.047